12.0
20.0
18.0
46.0
84.0
56.0
274.0
40.0
87.0
15.0
8.0
116.0
58.0
8.0
6.0
24.0
36.0
32.0
33.0
26.0
10.0
322.0
198.0
6.0
124.0
35.0
6.0
26.0
294.0
28.0
16.0
22.0
6.0
106.0
32.0
12.0
42.0
26.0
44.0
41.0
10.0
10.0
134.0
30.0
16.0
118.0
197.0
36.0
54.0
100.0
14.0
1.0
8.0
26.0
71.0
944.0
28.0
22.0
18.0
44.0
904.0
28.0
6.0
20.0
44.0
64.0
24.0
8.0
6.0
152.0
551.0
54.0
34.0
28.0
12.0
76.0
54.0
24.0
10.0
59.0
34.0
12.0
6.0
142.0
6.0
1.0
98.0
16.0
38.0
21.0
88.0
66.0
70.0
658.0
6.0
26.0
198.0
40.0
13.0
52.0
18.0
30.0
16.0
40.0
6.0
74.0
20.0
16.0
234.0
190.0
240.0
90.0
30.0
14.0
54.0
24.0
31.0
107.0
12.0
6.0
226.0
6.0
44.0
20.0
6.0
56.0
24.0
10.0
108.0
50.0
14.0
66.0
8.0
10.0
10.0
6.0
48.0
60.0
22.0
12.0
26.0
50.0
20.0
76.0
14.0
None
8.0
10.0
1.0
6.0
21.0
6.0
None
184.0
8.0
10.0
1.0
32.0
518.0
252.0
44.0
46.0
40.0
70.0
12.0
66.0
82.0
10.0
84.0
114.0
20.0
200.0
6.0
141.0
6.0
52.0
8.0
48.0
32.0
307.0
15.0
28.0
10.0
6.0
92.0
1.0
36.0
88.0
12.0
10.0
1.0
20.0
32.0
12.0
84.0
28.0
390.0
138.0
8.0
4.0
272.0
56.0
30.0
66.0
16.0
6.0
16.0
None
244.0
10.0
22.0
32.0
20.0
122.0
20.0
179.0
140.0
380.0
56.0
10.0
6.0
26.0
18.0
21.0
68.0
8.0
16.0
146.0
18.0
8.0
10.0
82.0
109.0
12.0
56.0
10.0
16.0
18.0
1.0
115.0
8.0
38.0
8.0
1.0
1.0
21.0
42.0
50.0
6.0
44.0
42.0
8.0
184.0
96.0
10.0
6.0
16.0
242.0
10.0
88.0
18.0
66.0
452.0
24.0
6.0
96.0
16.0
8.0
14.0
12.0
4.0
1.0
10.0
150.0
16.0
44.0
82.0
4.0
12.0
134.0
6.0
55.0
34.0
114.0
46.0
14.0
4.0
1.0
10.0
28.0
26.0
126.0
6.0
12.0
6.0
1.0
46.0
478.0
22.0
128.0
30.0
10.0
36.0
72.0
14.0
4.0
16.0
50.0
430.0
48.0
63.0
26.0
None
56.0
40.0
12.0
7.0
60.0
192.0
152.0
22.0
30.0
268.0
962.0
8.0
67.0
16.0
1.0
6.0
28.0
25.0
1.0
1.0
12.0
124.0
56.0
16.0
1.0
152.0
13.0
68.0
74.0
24.0
60.0
None
58.0
18.0
148.0
None
6.0
18.0
32.0
34.0
34.0
12.0
16.0
156.0
14.0
70.0
18.0
286.0
44.0
62.0
1.0
1.0
172.0
38.0
16.0
6.0
1.0
None
128.0
20.0
1.0
8.0
14.0
14.0
14.0
36.0
24.0
82.0
6.0
18.0
None
66.0
10.0
32.0
12.0
8.0
4.0
7.0
6.0
4.0
3.0
4.0
3.0
5.0
3.0
4.0
6.0
5.0
3.0
3.0
4.0
4.0
11.0
4.0
5.0
8.0
3.0
4.0
3.0
5.0
3.0
4.0
3.0
4.0
4.0
3.0
3.0
3.0
4.0
5.0
3.0
10.0
25.0
8.0
3.0
5.0
7.0
6.0
5.0
4.0
4.0
5.0
5.0
7.0
3.0
16.0
4.0
7.0
5.0
6.0
4.0
8.0
4.0
9.0
6.0
5.0
8.0
50.0
16.0
52.0
48.0
12.0
3.0
194.0
126.0
22.0
122.0
10.0
78.0
72.0
4.0
23.0
28.0
56.0
16.0
154.0
60.0
18.0
156.0
6.0
76.0
3.0
9.0
42.0
10.0
18.0
14.0
32.0
16.0
12.0
10.0
134.0
4.0
64.0
307.0
8.0
4.0
18.0
5.0
8.0
108.0
148.0
10.0
6.0
8.0
4.0
207.0
15.0
4.0
10.0
4.0
4.0
6.0
216.0
28.0
5.0
6.0
10.0
10.0
6.0
6.0
12.0
6.0
9.0
6.0
4.0
6.0
6.0
7.0
6.0
6.0
6.0
4.0
7.0
6.0
6.0
4.0
6.0
4.0
6.0
10.0
7.0
6.0
6.0
